308 TRUE radius:117.641394 shell:103.105379 polydispersity:0.192898 contrast:2.109749 contrast_2:2.124544 REGRESSED radius:136.734167 shell:68.638266 polydispersity:0.191358 contrast:2.103350 contrast_2:1.967072
309 TRUE radius:59.626360 shell:44.351261 polydispersity:0.291509 contrast:3.245259 contrast_2:1.974784 REGRESSED radius:57.806415 shell:33.216297 polydispersity:0.224078 contrast:3.283106 contrast_2:1.893005
310 TRUE radius:58.527568 shell:28.429794 polydispersity:0.274770 contrast:2.158043 contrast_2:2.336883 REGRESSED radius:69.709457 shell:37.844314 polydispersity:0.270528 contrast:2.183677 contrast_2:2.409002
311 TRUE radius:392.302788 shell:317.397096 polydispersity:0.198832 contrast:0.581702 contrast_2:0.924842 REGRESSED radius:347.999250 shell:229.881077 polydispersity:0.332863 contrast:0.335081 contrast_2:0.914543
312 TRUE radius:446.662785 shell:394.580624 polydispersity:0.158064 contrast:2.054429 contrast_2:2.059671 REGRESSED radius:441.718270 shell:253.785536 polydispersity:0.235666 contrast:1.989996 contrast_2:1.880707
313 TRUE radius:76.380889 shell:34.175412 polydispersity:0.314440 contrast:1.906993 contrast_2:2.251657 REGRESSED radius:91.769805 shell:51.753582 polydispersity:0.254404 contrast:1.881876 contrast_2:2.073129
314 TRUE radius:60.551618 shell:30.085905 polydispersity:0.145999 contrast:2.215807 contrast_2:0.510804 REGRESSED radius:68.153362 shell:37.535045 polydispersity:0.234037 contrast:2.217020 contrast_2:1.804951
315 TRUE radius:54.878101 shell:26.626920 polydispersity:0.107148 contrast:1.717451 contrast_2:0.557506 REGRESSED radius:67.950589 shell:36.393439 polydispersity:0.215922 contrast:1.676841 contrast_2:1.704775
316 TRUE radius:185.190410 shell:163.671244 polydispersity:0.300574 contrast:2.196959 contrast_2:1.569071 REGRESSED radius:194.843151 shell:106.827838 polydispersity:0.195085 contrast:2.192216 contrast_2:0.645530
317 TRUE radius:61.706873 shell:27.839117 polydispersity:0.263751 contrast:1.407689 contrast_2:2.918444 REGRESSED radius:72.254174 shell:40.457376 polydispersity:0.246493 contrast:1.361180 contrast_2:3.325434
318 TRUE radius:174.426069 shell:52.893157 polydispersity:0.161171 contrast:3.488259 contrast_2:2.806619 REGRESSED radius:170.157425 shell:90.115977 polydispersity:0.187469 contrast:3.503074 contrast_2:2.330776
319 TRUE radius:49.044161 shell:32.412173 polydispersity:0.224814 contrast:1.014645 contrast_2:3.416223 REGRESSED radius:62.860339 shell:34.138580 polydispersity:0.201870 contrast:1.080316 contrast_2:2.332331
320 TRUE radius:316.552326 shell:265.821804 polydispersity:0.174279 contrast:2.013831 contrast_2:0.639726 REGRESSED radius:337.183649 shell:176.741441 polydispersity:0.304879 contrast:2.048369 contrast_2:1.572389
321 TRUE radius:101.027170 shell:74.179446 polydispersity:0.302205 contrast:3.234433 contrast_2:3.375094 REGRESSED radius:88.605171 shell:47.130359 polydispersity:0.234985 contrast:3.276240 contrast_2:1.657381
322 TRUE radius:451.447819 shell:267.022514 polydispersity:0.305322 contrast:1.445415 contrast_2:0.939571 REGRESSED radius:423.413603 shell:203.955677 polydispersity:0.271130 contrast:1.409118 contrast_2:1.036269
323 TRUE radius:86.780432 shell:30.986181 polydispersity:0.204687 contrast:1.170417 contrast_2:1.510989 REGRESSED radius:102.728456 shell:54.411049 polydispersity:0.256774 contrast:1.039604 contrast_2:1.991303
324 TRUE radius:155.379753 shell:59.881976 polydispersity:0.131038 contrast:0.776583 contrast_2:1.627567 REGRESSED radius:133.402012 shell:87.033710 polydispersity:0.152077 contrast:0.781445 contrast_2:1.792047
325 TRUE radius:469.148300 shell:349.116758 polydispersity:0.140965 contrast:1.163547 contrast_2:0.872729 REGRESSED radius:467.608007 shell:250.878847 polydispersity:0.414738 contrast:1.124685 contrast_2:2.251251
326 TRUE radius:153.381921 shell:81.521715 polydispersity:0.346567 contrast:3.378325 contrast_2:2.483337 REGRESSED radius:138.908743 shell:66.504576 polydispersity:0.227413 contrast:3.447058 contrast_2:1.310138
327 TRUE radius:152.397269 shell:100.182601 polydispersity:0.126147 contrast:2.333242 contrast_2:2.862928 REGRESSED radius:161.428532 shell:80.118847 polydispersity:0.223935 contrast:2.396840 contrast_2:2.556132
328 TRUE radius:65.802767 shell:44.988206 polydispersity:0.335690 contrast:2.256797 contrast_2:3.189980 REGRESSED radius:71.990796 shell:40.402430 polydispersity:0.221561 contrast:2.306339 contrast_2:2.163383
332 TRUE radius:88.174130 shell:32.975075 polydispersity:0.314680 contrast:1.422867 contrast_2:1.336951 REGRESSED radius:117.586267 shell:65.996277 polydispersity:0.255713 contrast:1.322384 contrast_2:1.822136
333 TRUE radius:254.661892 shell:99.079024 polydispersity:0.181356 contrast:1.166558 contrast_2:3.007556 REGRESSED radius:136.887460 shell:74.829689 polydispersity:0.177012 contrast:1.397855 contrast_2:1.734186
335 TRUE radius:186.277714 shell:95.720856 polydispersity:0.255601 contrast:2.320221 contrast_2:1.767398 REGRESSED radius:197.517740 shell:99.672373 polydispersity:0.253372 contrast:2.172784 contrast_2:1.913262
336 TRUE radius:392.481722 shell:174.636164 polydispersity:0.158138 contrast:2.915981 contrast_2:2.287975 REGRESSED radius:394.093113 shell:192.705644 polydispersity:0.197153 contrast:2.884973 contrast_2:2.096449
337 TRUE radius:340.240101 shell:52.736007 polydispersity:0.199658 contrast:3.071099 contrast_2:1.645686 REGRESSED radius:327.211569 shell:169.809157 polydispersity:0.262767 contrast:3.485106 contrast_2:1.249142
338 TRUE radius:219.294486 shell:35.858442 polydispersity:0.186068 contrast:2.797072 contrast_2:2.203035 REGRESSED radius:209.384456 shell:86.705800 polydispersity:0.255816 contrast:2.701194 contrast_2:2.331793
339 TRUE radius:198.313861 shell:43.917190 polydispersity:0.232248 contrast:1.736932 contrast_2:1.163249 REGRESSED radius:222.944581 shell:108.667674 polydispersity:0.271613 contrast:1.456623 contrast_2:1.563819
340 TRUE radius:212.405517 shell:170.217607 polydispersity:0.138179 contrast:1.885283 contrast_2:2.066053 REGRESSED radius:228.313381 shell:123.790285 polydispersity:0.256737 contrast:2.027001 contrast_2:1.182307
341 TRUE radius:92.504976 shell:79.087107 polydispersity:0.208666 contrast:3.262426 contrast_2:1.619162 REGRESSED radius:90.732374 shell:45.421586 polydispersity:0.166877 contrast:3.303223 contrast_2:1.927952
342 TRUE radius:166.628011 shell:105.413752 polydispersity:0.126368 contrast:2.243931 contrast_2:1.261487 REGRESSED radius:170.055294 shell:94.211093 polydispersity:0.230246 contrast:2.239475 contrast_2:1.662342
343 TRUE radius:82.044795 shell:56.065498 polydispersity:0.225569 contrast:2.689609 contrast_2:1.843796 REGRESSED radius:79.515063 shell:43.183952 polydispersity:0.252801 contrast:2.696403 contrast_2:1.882636
344 TRUE radius:100.140255 shell:35.907671 polydispersity:0.272554 contrast:1.762456 contrast_2:2.654536 REGRESSED radius:107.074667 shell:53.333175 polydispersity:0.233187 contrast:1.766820 contrast_2:2.571689
345 TRUE radius:80.727378 shell:54.576912 polydispersity:0.190305 contrast:2.677279 contrast_2:2.373406 REGRESSED radius:75.876334 shell:42.303848 polydispersity:0.238869 contrast:2.704907 contrast_2:2.074229
346 TRUE radius:99.686956 shell:27.244087 polydispersity:0.176040 contrast:1.826351 contrast_2:3.435760 REGRESSED radius:85.546909 shell:43.228147 polydispersity:0.193524 contrast:2.335723 contrast_2:2.436436
347 TRUE radius:96.323744 shell:46.404605 polydispersity:0.113134 contrast:1.363827 contrast_2:3.003184 REGRESSED radius:113.354508 shell:64.333066 polydispersity:0.108422 contrast:1.488944 contrast_2:3.202971
348 TRUE radius:40.216633 shell:25.102821 polydispersity:0.160541 contrast:2.997619 contrast_2:3.397739 REGRESSED radius:40.972636 shell:22.019547 polydispersity:0.220625 contrast:3.030197 contrast_2:2.905970
349 TRUE radius:45.843233 shell:29.258211 polydispersity:0.113056 contrast:3.463466 contrast_2:1.661578 REGRESSED radius:42.370293 shell:23.553496 polydispersity:0.218277 contrast:3.451174 contrast_2:2.200914
350 TRUE radius:60.439478 shell:28.629574 polydispersity:0.326967 contrast:2.369802 contrast_2:0.936342 REGRESSED radius:71.611441 shell:39.230976 polydispersity:0.295735 contrast:2.378168 contrast_2:1.572270
352 TRUE radius:75.414453 shell:54.317420 polydispersity:0.216285 contrast:1.330439 contrast_2:2.367641 REGRESSED radius:92.805095 shell:49.693076 polydispersity:0.215778 contrast:1.275218 contrast_2:2.138604
354 TRUE radius:48.327443 shell:32.206131 polydispersity:0.199552 contrast:1.584578 contrast_2:2.976257 REGRESSED radius:59.125609 shell:32.002899 polydispersity:0.196561 contrast:1.621322 contrast_2:1.949590
357 TRUE radius:144.131137 shell:47.749799 polydispersity:0.171221 contrast:3.040663 contrast_2:1.461147 REGRESSED radius:146.340354 shell:76.069268 polydispersity:0.231203 contrast:3.010939 contrast_2:1.803796
358 TRUE radius:48.624119 shell:35.534271 polydispersity:0.308340 contrast:2.330128 contrast_2:1.092430 REGRESSED radius:53.116117 shell:28.997107 polydispersity:0.216130 contrast:2.305549 contrast_2:1.671762
359 TRUE radius:281.162411 shell:207.689176 polydispersity:0.203596 contrast:1.509356 contrast_2:1.358064 REGRESSED radius:301.660857 shell:170.847717 polydispersity:0.276054 contrast:1.509775 contrast_2:1.305795
360 TRUE radius:66.067595 shell:31.593913 polydispersity:0.216794 contrast:0.897529 contrast_2:1.691509 REGRESSED radius:80.481190 shell:45.917041 polydispersity:0.231225 contrast:0.813624 contrast_2:2.445942
361 TRUE radius:53.788785 shell:40.851329 polydispersity:0.157265 contrast:1.973613 contrast_2:0.642852 REGRESSED radius:61.423732 shell:33.973724 polydispersity:0.193872 contrast:1.893962 contrast_2:1.599986
363 TRUE radius:249.449964 shell:196.591506 polydispersity:0.222832 contrast:3.246506 contrast_2:1.414304 REGRESSED radius:225.752168 shell:121.488527 polydispersity:0.167641 contrast:3.298283 contrast_2:1.790539
364 TRUE radius:80.088056 shell:66.489041 polydispersity:0.321712 contrast:2.303436 contrast_2:3.199995 REGRESSED radius:83.395817 shell:44.945556 polydispersity:0.245014 contrast:2.303198 contrast_2:1.854539
365 TRUE radius:94.781453 shell:40.701567 polydispersity:0.301445 contrast:1.533166 contrast_2:1.934090 REGRESSED radius:115.938892 shell:65.629092 polydispersity:0.240063 contrast:1.475997 contrast_2:1.994499
366 TRUE radius:264.916863 shell:72.820116 polydispersity:0.167191 contrast:0.635882 contrast_2:2.657419 REGRESSED radius:165.524976 shell:89.703348 polydispersity:0.283247 contrast:1.122218 contrast_2:1.448506
368 TRUE radius:213.577454 shell:96.175731 polydispersity:0.124841 contrast:1.333975 contrast_2:0.863514 REGRESSED radius:240.233309 shell:134.020271 polydispersity:0.210125 contrast:1.148448 contrast_2:1.634320
369 TRUE radius:193.085833 shell:65.745455 polydispersity:0.278685 contrast:2.450843 contrast_2:2.145516 REGRESSED radius:185.125778 shell:90.530869 polydispersity:0.259066 contrast:2.443325 contrast_2:1.669558
370 TRUE radius:43.861335 shell:27.369164 polydispersity:0.217011 contrast:2.427353 contrast_2:1.014177 REGRESSED radius:46.963377 shell:24.499555 polydispersity:0.205007 contrast:2.387474 contrast_2:2.054803
371 TRUE radius:322.561679 shell:124.606029 polydispersity:0.162368 contrast:3.313139 contrast_2:2.587786 REGRESSED radius:293.751491 shell:140.313763 polydispersity:0.221460 contrast:3.280771 contrast_2:2.812571
372 TRUE radius:47.091646 shell:25.310942 polydispersity:0.243963 contrast:2.833034 contrast_2:2.094446 REGRESSED radius:46.940686 shell:25.740992 polydispersity:0.232569 contrast:2.829574 contrast_2:2.105002
373 TRUE radius:46.472354 shell:25.671589 polydispersity:0.274153 contrast:2.189329 contrast_2:3.045082 REGRESSED radius:50.584292 shell:25.742820 polydispersity:0.218245 contrast:2.267328 contrast_2:2.305753
374 TRUE radius:406.264741 shell:379.204846 polydispersity:0.325414 contrast:1.431833 contrast_2:1.794243 REGRESSED radius:422.924428 shell:247.651989 polydispersity:0.227419 contrast:1.504362 contrast_2:-0.042347
375 TRUE radius:99.598123 shell:46.484621 polydispersity:0.287689 contrast:0.871863 contrast_2:1.716383 REGRESSED radius:123.055957 shell:66.629222 polydispersity:0.235427 contrast:0.965646 contrast_2:1.943487
378 TRUE radius:280.318672 shell:114.148084 polydispersity:0.256788 contrast:2.371547 contrast_2:1.777860 REGRESSED radius:286.835461 shell:150.042958 polydispersity:0.264957 contrast:2.274516 contrast_2:1.675265
379 TRUE radius:154.505246 shell:45.318775 polydispersity:0.153605 contrast:1.591631 contrast_2:1.482026 REGRESSED radius:168.789657 shell:102.186977 polydispersity:0.263025 contrast:1.468025 contrast_2:1.962115
380 TRUE radius:63.928021 shell:26.473336 polydispersity:0.209471 contrast:3.194019 contrast_2:2.847958 REGRESSED radius:60.330965 shell:32.761710 polydispersity:0.199504 contrast:3.165728 contrast_2:2.573798
381 TRUE radius:182.221122 shell:99.067546 polydispersity:0.297241 contrast:2.057451 contrast_2:0.679578 REGRESSED radius:202.291308 shell:105.480585 polydispersity:0.273875 contrast:1.842052 contrast_2:1.356330
382 TRUE radius:42.660759 shell:24.598047 polydispersity:0.281419 contrast:1.322492 contrast_2:2.785298 REGRESSED radius:57.285796 shell:30.136777 polydispersity:0.219753 contrast:1.364375 contrast_2:2.630076
383 TRUE radius:159.872235 shell:25.504728 polydispersity:0.312055 contrast:3.397458 contrast_2:2.272565 REGRESSED radius:148.915268 shell:62.606758 polydispersity:0.230913 contrast:3.624136 contrast_2:1.625441
384 TRUE radius:435.568152 shell:368.596950 polydispersity:0.281483 contrast:0.607266 contrast_2:1.706736 REGRESSED radius:375.622198 shell:252.323971 polydispersity:0.302811 contrast:0.606848 contrast_2:1.063759
385 TRUE radius:84.758241 shell:44.562251 polydispersity:0.181677 contrast:1.440015 contrast_2:2.060753 REGRESSED radius:96.065884 shell:52.708775 polydispersity:0.210527 contrast:1.453276 contrast_2:2.414267
388 TRUE radius:325.001556 shell:209.627233 polydispersity:0.171265 contrast:1.715852 contrast_2:2.014799 REGRESSED radius:335.329314 shell:183.495061 polydispersity:0.223461 contrast:1.736109 contrast_2:2.207726
390 TRUE radius:51.521079 shell:25.374897 polydispersity:0.182833 contrast:2.549802 contrast_2:2.735717 REGRESSED radius:59.332397 shell:32.181371 polydispersity:0.245099 contrast:2.595357 contrast_2:2.633670
391 TRUE radius:51.520383 shell:27.397680 polydispersity:0.147616 contrast:1.640289 contrast_2:2.624536 REGRESSED radius:65.637528 shell:35.112066 polydispersity:0.191971 contrast:1.678842 contrast_2:2.525870
393 TRUE radius:120.877566 shell:49.520594 polydispersity:0.247277 contrast:2.535929 contrast_2:1.683631 REGRESSED radius:121.590901 shell:59.513676 polydispersity:0.263767 contrast:2.466757 contrast_2:1.712945
394 TRUE radius:49.555431 shell:35.935357 polydispersity:0.246715 contrast:2.843499 contrast_2:2.868445 REGRESSED radius:51.414103 shell:27.967853 polydispersity:0.205727 contrast:2.886805 contrast_2:1.903321
395 TRUE radius:83.194799 shell:47.210665 polydispersity:0.106799 contrast:3.288104 contrast_2:2.408941 REGRESSED radius:66.522806 shell:38.381723 polydispersity:0.231759 contrast:3.305193 contrast_2:2.344864
396 TRUE radius:188.584231 shell:139.443263 polydispersity:0.161739 contrast:2.049181 contrast_2:2.707447 REGRESSED radius:196.414925 shell:107.858605 polydispersity:0.180304 contrast:2.178634 contrast_2:2.083066
397 TRUE radius:114.910822 shell:53.844757 polydispersity:0.161744 contrast:2.982677 contrast_2:2.658137 REGRESSED radius:117.605328 shell:61.998197 polydispersity:0.218357 contrast:2.932472 contrast_2:2.460522
398 TRUE radius:407.709911 shell:369.432379 polydispersity:0.320908 contrast:1.874939 contrast_2:3.234703 REGRESSED radius:425.447823 shell:237.903497 polydispersity:0.205102 contrast:1.936729 contrast_2:0.454117
400 TRUE radius:376.705353 shell:134.304152 polydispersity:0.290539 contrast:2.894045 contrast_2:2.403288 REGRESSED radius:386.904748 shell:184.835212 polydispersity:0.266318 contrast:2.764781 contrast_2:2.368103
402 TRUE radius:462.984183 shell:113.477414 polydispersity:0.177831 contrast:2.859662 contrast_2:2.907314 REGRESSED radius:453.080567 shell:200.676967 polydispersity:0.220856 contrast:2.958771 contrast_2:3.249259
403 TRUE radius:143.629154 shell:33.673427 polydispersity:0.132884 contrast:0.665539 contrast_2:1.558116 REGRESSED radius:39.007101 shell:11.901505 polydispersity:0.229930 contrast:0.547060 contrast_2:2.204816
404 TRUE radius:268.809240 shell:209.060625 polydispersity:0.135133 contrast:1.813387 contrast_2:3.109153 REGRESSED radius:278.009168 shell:153.691074 polydispersity:0.240306 contrast:1.873685 contrast_2:2.783750
405 TRUE radius:78.203182 shell:59.414568 polydispersity:0.314958 contrast:0.967743 contrast_2:3.082884 REGRESSED radius:98.123724 shell:53.823286 polydispersity:0.182648 contrast:1.040780 contrast_2:1.902560
406 TRUE radius:109.349783 shell:73.312787 polydispersity:0.240958 contrast:2.490311 contrast_2:2.279589 REGRESSED radius:124.398091 shell:61.681811 polydispersity:0.232290 contrast:2.437781 contrast_2:2.371290
407 TRUE radius:47.229766 shell:25.337253 polydispersity:0.140872 contrast:3.070484 contrast_2:3.332302 REGRESSED radius:46.380021 shell:28.071283 polydispersity:0.207521 contrast:3.079271 contrast_2:2.560560
408 TRUE radius:65.351901 shell:32.869479 polydispersity:0.346874 contrast:3.345581 contrast_2:3.187478 REGRESSED radius:67.723941 shell:34.969580 polydispersity:0.219355 contrast:3.453029 contrast_2:2.897525
409 TRUE radius:160.459186 shell:104.679381 polydispersity:0.235142 contrast:3.081547 contrast_2:2.359875 REGRESSED radius:150.271208 shell:76.556573 polydispersity:0.226104 contrast:3.125368 contrast_2:1.820825
410 TRUE radius:287.485935 shell:225.855677 polydispersity:0.317414 contrast:2.129543 contrast_2:0.847953 REGRESSED radius:302.838499 shell:154.318724 polydispersity:0.247807 contrast:1.979731 contrast_2:1.538418
411 TRUE radius:150.994589 shell:90.820159 polydispersity:0.332977 contrast:3.334444 contrast_2:2.374853 REGRESSED radius:147.303743 shell:71.078418 polydispersity:0.237543 contrast:3.334058 contrast_2:1.740189
412 TRUE radius:390.567384 shell:241.803655 polydispersity:0.262683 contrast:2.095342 contrast_2:3.038865 REGRESSED radius:407.782254 shell:209.320986 polydispersity:0.167195 contrast:2.268534 contrast_2:2.504117
413 TRUE radius:61.043944 shell:46.211044 polydispersity:0.199408 contrast:1.380572 contrast_2:0.779764 REGRESSED radius:77.549225 shell:41.084130 polydispersity:0.220587 contrast:1.271986 contrast_2:1.797232
414 TRUE radius:97.400596 shell:44.192074 polydispersity:0.309792 contrast:0.624353 contrast_2:0.889702 REGRESSED radius:130.387242 shell:71.725770 polydispersity:0.249029 contrast:0.648488 contrast_2:1.559273
415 TRUE radius:53.919422 shell:32.129186 polydispersity:0.135437 contrast:0.788335 contrast_2:2.141181 REGRESSED radius:66.613445 shell:37.761226 polydispersity:0.207925 contrast:0.797491 contrast_2:2.259263
417 TRUE radius:71.061590 shell:58.212428 polydispersity:0.331488 contrast:2.420608 contrast_2:1.961035 REGRESSED radius:74.709467 shell:40.482633 polydispersity:0.222670 contrast:2.371637 contrast_2:2.109764
418 TRUE radius:56.714329 shell:35.352203 polydispersity:0.123928 contrast:1.995670 contrast_2:1.516526 REGRESSED radius:64.198616 shell:35.451974 polydispersity:0.200515 contrast:1.885480 contrast_2:2.073145
419 TRUE radius:366.618770 shell:285.318610 polydispersity:0.263240 contrast:3.169698 contrast_2:1.631671 REGRESSED radius:366.077426 shell:173.142240 polydispersity:0.243696 contrast:3.097808 contrast_2:1.624196
421 TRUE radius:229.499684 shell:121.633551 polydispersity:0.280596 contrast:3.415663 contrast_2:3.090940 REGRESSED radius:214.976262 shell:100.484233 polydispersity:0.245449 contrast:3.333651 contrast_2:2.747283
422 TRUE radius:208.528622 shell:84.806927 polydispersity:0.278022 contrast:2.181162 contrast_2:1.155880 REGRESSED radius:230.469927 shell:120.043214 polydispersity:0.281722 contrast:1.948405 contrast_2:1.759154
423 TRUE radius:284.985096 shell:205.066707 polydispersity:0.265198 contrast:0.649588 contrast_2:0.904377 REGRESSED radius:278.530541 shell:173.927923 polydispersity:0.236168 contrast:0.664071 contrast_2:1.293840
425 TRUE radius:155.746133 shell:91.439703 polydispersity:0.142007 contrast:1.572261 contrast_2:2.568847 REGRESSED radius:188.145087 shell:91.316971 polydispersity:0.158246 contrast:1.506921 contrast_2:3.800292
426 TRUE radius:68.029108 shell:34.341987 polydispersity:0.282758 contrast:2.154766 contrast_2:2.287860 REGRESSED radius:76.961337 shell:41.316109 polydispersity:0.224418 contrast:2.043906 contrast_2:2.429894
427 TRUE radius:50.610173 shell:34.431096 polydispersity:0.162906 contrast:0.654599 contrast_2:0.877867 REGRESSED radius:62.234585 shell:34.557027 polydispersity:0.229632 contrast:0.628577 contrast_2:1.551493
431 TRUE radius:148.445684 shell:66.319102 polydispersity:0.297436 contrast:1.434741 contrast_2:1.814446 REGRESSED radius:167.851228 shell:97.108125 polydispersity:0.281139 contrast:1.230941 contrast_2:1.865324
433 TRUE radius:108.625939 shell:41.547209 polydispersity:0.124911 contrast:2.141991 contrast_2:2.084345 REGRESSED radius:125.228458 shell:68.525785 polydispersity:0.196876 contrast:2.103280 contrast_2:2.679608
434 TRUE radius:106.981927 shell:86.738738 polydispersity:0.340390 contrast:0.784614 contrast_2:2.215591 REGRESSED radius:143.957771 shell:76.499824 polydispersity:0.266845 contrast:0.794515 contrast_2:1.409356
435 TRUE radius:306.977554 shell:173.317067 polydispersity:0.140249 contrast:0.705394 contrast_2:2.559701 REGRESSED radius:272.233055 shell:163.784043 polydispersity:0.264984 contrast:0.994806 contrast_2:1.741421
437 TRUE radius:103.749488 shell:76.823035 polydispersity:0.315586 contrast:0.664369 contrast_2:1.674588 REGRESSED radius:130.107692 shell:73.595269 polydispersity:0.256189 contrast:0.651946 contrast_2:1.698125
438 TRUE radius:53.336398 shell:35.846398 polydispersity:0.123398 contrast:1.355571 contrast_2:2.265284 REGRESSED radius:65.819154 shell:33.882238 polydispersity:0.218589 contrast:1.266966 contrast_2:1.860108
439 TRUE radius:350.939107 shell:90.697289 polydispersity:0.290035 contrast:2.913718 contrast_2:1.521501 REGRESSED radius:368.048230 shell:165.087529 polydispersity:0.271525 contrast:2.738599 contrast_2:1.397471
440 TRUE radius:367.009876 shell:144.506553 polydispersity:0.149371 contrast:0.759784 contrast_2:2.947586 REGRESSED radius:108.263818 shell:47.699028 polydispersity:0.077491 contrast:0.777247 contrast_2:1.683913
441 TRUE radius:67.123970 shell:31.434220 polydispersity:0.253634 contrast:2.634480 contrast_2:1.724066 REGRESSED radius:72.943401 shell:39.965704 polydispersity:0.275896 contrast:2.636114 contrast_2:1.769890
442 TRUE radius:352.648560 shell:257.385572 polydispersity:0.110408 contrast:1.501244 contrast_2:1.096914 REGRESSED radius:356.127492 shell:204.196269 polydispersity:0.199691 contrast:1.549985 contrast_2:1.536156
443 TRUE radius:221.699452 shell:167.338536 polydispersity:0.130607 contrast:2.906712 contrast_2:2.873095 REGRESSED radius:219.085978 shell:109.914115 polydispersity:0.225071 contrast:3.095214 contrast_2:1.211164
444 TRUE radius:126.051096 shell:42.883159 polydispersity:0.212638 contrast:3.353461 contrast_2:2.722602 REGRESSED radius:106.993228 shell:47.451958 polydispersity:0.282756 contrast:3.383670 contrast_2:2.338746
445 TRUE radius:180.010368 shell:55.239820 polydispersity:0.264359 contrast:3.302334 contrast_2:1.303642 REGRESSED radius:186.242554 shell:93.692240 polydispersity:0.249591 contrast:3.258142 contrast_2:1.477485
446 TRUE radius:97.211525 shell:48.343045 polydispersity:0.293162 contrast:3.101848 contrast_2:1.855022 REGRESSED radius:99.407722 shell:52.770581 polydispersity:0.254188 contrast:3.074549 contrast_2:1.649657
447 TRUE radius:70.660506 shell:57.456608 polydispersity:0.155997 contrast:2.148962 contrast_2:1.540737 REGRESSED radius:74.983934 shell:42.069419 polydispersity:0.182381 contrast:2.095940 contrast_2:2.357941
449 TRUE radius:80.045792 shell:57.459764 polydispersity:0.126580 contrast:3.205263 contrast_2:1.825999 REGRESSED radius:70.651578 shell:38.208615 polydispersity:0.186576 contrast:3.247143 contrast_2:1.803422
451 TRUE radius:282.024750 shell:242.566710 polydispersity:0.271474 contrast:0.871459 contrast_2:2.189677 REGRESSED radius:294.003264 shell:180.937997 polydispersity:0.253069 contrast:1.014954 contrast_2:0.715516
452 TRUE radius:152.836045 shell:43.324917 polydispersity:0.209372 contrast:2.076223 contrast_2:3.117500 REGRESSED radius:145.880278 shell:62.475352 polydispersity:0.237093 contrast:2.304279 contrast_2:2.793037
454 TRUE radius:297.659182 shell:254.054057 polydispersity:0.126777 contrast:2.971518 contrast_2:1.612048 REGRESSED radius:333.726185 shell:147.510681 polydispersity:0.275153 contrast:2.829290 contrast_2:2.930824
455 TRUE radius:243.472284 shell:220.871334 polydispersity:0.323632 contrast:1.633747 contrast_2:2.029699 REGRESSED radius:254.241185 shell:151.960437 polydispersity:0.188707 contrast:1.630266 contrast_2:2.290183
456 TRUE radius:185.325984 shell:50.603841 polydispersity:0.262044 contrast:1.128542 contrast_2:3.419007 REGRESSED radius:105.448179 shell:55.563980 polydispersity:0.264839 contrast:1.540854 contrast_2:1.509844
457 TRUE radius:78.011646 shell:60.137322 polydispersity:0.141507 contrast:2.260530 contrast_2:1.400785 REGRESSED radius:79.974742 shell:43.972897 polydispersity:0.202949 contrast:2.217805 contrast_2:2.030725
458 TRUE radius:57.959056 shell:33.340707 polydispersity:0.208115 contrast:1.954848 contrast_2:0.908379 REGRESSED radius:68.386479 shell:37.228044 polydispersity:0.248286 contrast:1.937841 contrast_2:1.689087
460 TRUE radius:102.731298 shell:79.552667 polydispersity:0.234770 contrast:3.279453 contrast_2:1.666446 REGRESSED radius:92.026598 shell:48.855457 polydispersity:0.225604 contrast:3.284490 contrast_2:1.887987
462 TRUE radius:192.133027 shell:90.197647 polydispersity:0.270310 contrast:1.076668 contrast_2:2.382944 REGRESSED radius:225.666433 shell:114.400194 polydispersity:0.197761 contrast:1.097454 contrast_2:3.118381
463 TRUE radius:164.813518 shell:131.551082 polydispersity:0.245773 contrast:2.482983 contrast_2:1.756445 REGRESSED radius:169.710239 shell:87.376319 polydispersity:0.228749 contrast:2.448202 contrast_2:2.059571
464 TRUE radius:139.845556 shell:112.819939 polydispersity:0.120210 contrast:1.721765 contrast_2:1.963061 REGRESSED radius:165.782948 shell:85.678639 polydispersity:0.199485 contrast:1.658335 contrast_2:2.377969
465 TRUE radius:321.352582 shell:66.574379 polydispersity:0.130318 contrast:1.194079 contrast_2:3.223315 REGRESSED radius:176.304428 shell:95.877255 polydispersity:0.215942 contrast:1.445218 contrast_2:1.921151
466 TRUE radius:97.599434 shell:37.492278 polydispersity:0.172220 contrast:2.764805 contrast_2:2.383206 REGRESSED radius:90.436376 shell:44.810489 polydispersity:0.237234 contrast:2.608463 contrast_2:2.522442
467 TRUE radius:336.052094 shell:264.530943 polydispersity:0.330246 contrast:2.916222 contrast_2:2.181450 REGRESSED radius:335.428410 shell:162.040964 polydispersity:0.226703 contrast:2.857871 contrast_2:2.083961
468 TRUE radius:114.324386 shell:66.210031 polydispersity:0.162346 contrast:0.610071 contrast_2:0.593853 REGRESSED radius:147.561660 shell:81.246712 polydispersity:0.241580 contrast:0.615263 contrast_2:1.368694
470 TRUE radius:168.660154 shell:63.328517 polydispersity:0.150084 contrast:3.141920 contrast_2:0.681506 REGRESSED radius:155.953667 shell:76.131602 polydispersity:0.238759 contrast:3.150471 contrast_2:1.174103
471 TRUE radius:125.437431 shell:84.858000 polydispersity:0.293624 contrast:1.445283 contrast_2:0.914217 REGRESSED radius:159.722812 shell:82.226367 polydispersity:0.247361 contrast:1.244261 contrast_2:1.680005
